LATITUDE,LONGITUDE,CYCLE_NUMBER,DIRECTION,PRES_min,PRES_max,PRES_mean,PRES_ADJUSTED_min,PRES_ADJUSTED_max,PRES_ADJUSTED_mean,TEMP_min,TEMP_max,TEMP_mean,TEMP_ADJUSTED_min,TEMP_ADJUSTED_max,TEMP_ADJUSTED_mean,PSAL_min,PSAL_max,PSAL_mean,PSAL_ADJUSTED_min,PSAL_ADJUSTED_max,PSAL_ADJUSTED_mean,SIGMA_mean,STRAT,HAB_SCORE,shallow_TEMP_mean,shallow_PSAL_mean,shallow_PRES_mean,shallow_SIGMA_mean,mid_TEMP_mean,mid_PSAL_mean,mid_PRES_mean,mid_SIGMA_mean,deep_TEMP_mean,deep_PSAL_mean,deep_PRES_mean,deep_SIGMA_mean,YEAR,MONTH,DAY_OF_YEAR,PROFILE_TEMP_QC_mapped,PROFILE_PSAL_QC_mapped,PROFILE_PRES_QC_mapped,TEMP_RANGE,CLUSTER
-47.20605,44.67657,343.0,0.0,0.7200000286102295,1133.199951171875,536.9298095703125,0.7200000286102295,1133.199951171875,536.9298095703125,2.634999990463257,7.52400016784668,4.055830001831055,2.634999990463257,7.52400016784668,4.055830001831055,33.76599884033203,34.60559844970703,34.252830505371094,33.72700119018555,34.56489944458008,34.21302032470703,37.45768356323242,4.825111389160156,19.13442611694336,6.377781867980957,33.84576797485352,76.71308135986328,38.94799423217773,3.5125298500061035,34.28058242797852,600.99755859375,37.090606689453125,2.690164566040039,34.5386962890625,1068.000732421875,36.690826416015625,2023.0,2.0,53.0,1.0,1.0,1.0,4.889000177383423,2
-47.07961,46.02039,345.0,0.0,0.800000011920929,1921.6800537109373,925.5222778320312,0.800000011920929,1921.6800537109373,925.5222778320312,2.2790000438690186,7.671999931335449,3.417585611343384,2.2790000438690186,7.671999931335449,3.417585611343384,33.75019836425781,34.80459976196289,34.43841552734375,33.71229934692383,34.76319885253906,34.39777755737305,37.1318473815918,5.305080413818359,18.90768241882324,6.537543773651123,33.813419342041016,74.03681182861328,39.04345703125,3.390117645263672,34.279178619384766,599.99365234375,36.99127197265625,2.509372472763061,34.67475128173828,1461.00048828125,36.6822509765625,2023.0,3.0,64.0,1.0,1.0,1.0,5.392999887466431,2
-46.78574,46.55553,346.0,0.0,0.800000011920929,1143.6400146484375,539.2540893554688,0.800000011920929,1143.6400146484375,539.2540893554688,2.6040000915527344,8.8100004196167,4.265407562255859,2.6040000915527344,8.8100004196167,4.265407562255859,33.71820068359375,34.582801818847656,34.24185562133789,33.67770004272461,34.54140090942383,34.201515197753906,37.61384201049805,6.076114654541016,19.233461380004883,7.043881893157959,33.847755432128906,75.09028625488281,39.48286056518555,3.604927301406861,34.26679229736328,601.0001831054688,37.15073394775391,2.686513900756836,34.50707244873047,1072.973876953125,36.65628433227539,2023.0,3.0,74.0,1.0,1.0,1.0,6.206000328063965,2
-46.27336,47.32655,347.0,0.0,0.800000011920929,1127.800048828125,527.7822265625,0.800000011920929,1127.800048828125,527.7822265625,2.66599988937378,7.945000171661377,4.213871002197266,2.66599988937378,7.945000171661377,4.213871002197266,33.76959991455078,34.594200134277344,34.231422424316406,33.73400115966797,34.5526008605957,34.190792083740234,37.56188583374024,5.2614922523498535,19.20233154296875,6.871406555175781,33.815059661865234,73.01571655273438,39.31218719482422,3.522242546081543,34.26973342895508,600.9963989257812,37.087528228759766,2.7231874465942383,34.51930236816406,1064.9949951171875,36.697853088378906,2023.0,3.0,84.0,1.0,1.0,1.0,5.279000282287597,2
-45.08177,46.85207,348.0,0.0,0.800000011920929,1132.0,535.9277954101562,0.800000011920929,1132.0,535.9277954101562,2.7070000171661377,7.810999870300293,4.241576194763184,2.7070000171661377,7.810999870300293,4.241576194763184,33.76179885864258,34.563201904296875,34.21603775024414,33.72140121459961,34.52140045166016,34.175201416015625,37.56846237182617,5.092502593994141,19.20838928222656,6.8296895027160645,33.79118728637695,75.76636505126953,39.25493621826172,3.63762092590332,34.24945068359375,599.9937744140625,37.1595458984375,2.734833002090454,34.49212646484375,1067.001220703125,36.67999267578125,2023.0,4.0,93.0,1.0,1.0,1.0,5.103999853134155,2
-45.02842,46.75024,349.0,0.0,0.8399999737739563,1771.56005859375,849.7235107421875,0.8399999737739563,1771.56005859375,849.7235107421875,2.424999952316284,7.748000144958496,3.657517910003662,2.424999952316284,7.748000144958496,3.657517910003662,33.75859832763672,34.763999938964844,34.3759880065918,33.71760177612305,34.72169876098633,34.33450698852539,37.260520935058594,5.296946048736572,18.99601173400879,6.710266590118408,33.788177490234375,73.50617980957031,39.15639114379883,3.620820045471192,34.25474548339844,600.99755859375,37.15140151977539,2.596240997314453,34.6138916015625,1386.9892578125,36.69088363647461,2023.0,4.0,95.0,1.0,1.0,1.0,5.323000192642212,2
-45.09214,46.23311,350.0,0.0,0.6800000071525574,1139.56005859375,535.4920654296875,0.6800000071525574,1139.56005859375,535.4920654296875,2.6619999408721924,8.644000053405762,4.33928108215332,2.6619999408721924,8.644000053405762,4.33928108215332,33.68880081176758,34.5890007019043,34.22476577758789,33.64739990234375,34.54669952392578,34.18349075317383,37.65491485595703,5.926881790161133,19.26138687133789,7.349565029144287,33.78437805175781,74.0365219116211,39.66402816772461,3.5851199626922607,34.26410675048828,600.9840087890625,37.132205963134766,2.714214324951172,34.50963592529297,1070.9796142578125,36.68100357055664,2023.0,4.0,104.0,1.0,1.0,1.0,5.982000112533569,2
-32.5917,59.4568,336.0,0.0,1.159999966621399,1027.9599609375,510.0876770019531,4.400000095367432,1718.7500610351562,505.8785552978516,6.052000045776367,23.650999069213867,11.814127922058104,3.375,27.86299991607666,13.660241603851318,34.43199920654297,35.77399826049805,35.01739883422852,34.65599822998047,35.5260009765625,35.05884552001953,44.46869659423828,16.244915008544922,23.41576385498047,17.454761505126953,35.589256286621094,96.4320068359375,49.55306625366211,10.533124923706056,34.88768768310547,601.00048828125,43.314186096191406,6.109428882598877,34.434425354003906,1014.9942626953124,39.32197189331055,2023.0,1.0,9.0,1.0,1.0,1.0,24.48799991607666,0
-32.93357,58.90277,337.0,0.0,1.1200000047683716,1054.0,523.0844116210938,4.400000095367432,1718.7500610351562,505.8785552978516,5.77899980545044,24.334999084472656,11.823914527893066,3.375,27.86299991607666,13.660241603851318,34.41600036621094,35.8120002746582,35.013404846191406,34.65599822998047,35.5260009765625,35.05884552001953,44.472537994384766,17.107017517089844,23.41865921020508,17.803810119628906,35.602294921875,96.43352508544922,49.845340728759766,10.645557403564451,34.89835357666016,600.9986572265625,43.414798736572266,6.025925636291504,34.42766571044922,1027.9970703125,39.24840927124024,2023.0,1.0,18.0,1.0,1.0,1.0,24.48799991607666,0
-33.41136,58.69312,338.0,0.0,1.2400000095367432,993.4400024414062,493.09075927734375,4.400000095367432,1718.7500610351562,505.8785552978516,6.479000091552734,23.10400009155273,12.350656509399414,3.375,27.86299991607666,13.660241603851318,34.45500183105469,35.819000244140625,35.075069427490234,34.65599822998047,35.5260009765625,35.05884552001953,44.95560073852539,15.871999740600586,23.71286392211914,17.82349967956543,35.621055603027344,95.43999481201172,49.879859924316406,10.920567512512209,34.932403564453125,596.99951171875,43.66885757446289,4.066523551940918,34.730499267578125,1426.5538330078125,37.9605598449707,2023.0,1.0,28.0,1.0,1.0,1.0,24.48799991607666,0
-33.8429,58.93021,339.0,0.0,1.1200000047683716,1047.0799560546875,520.0830688476562,4.400000095367432,1718.7500610351562,505.8785552978516,6.38100004196167,22.358999252319336,12.084903717041016,3.375,27.86299991607666,13.660241603851318,34.44900131225586,35.86100006103516,35.05082702636719,34.65599822998047,35.5260009765625,35.05884552001953,44.71875,15.485854148864746,23.5678653717041,17.691835403442383,35.63317108154297,95.42652893066406,49.78664016723633,10.971929550170898,34.9362678527832,599.0009155273438,43.71381378173828,6.567639827728272,34.461158752441406,1023.9696044921876,39.715274810791016,2023.0,2.0,38.0,1.0,1.0,1.0,24.48799991607666,0
-34.13057,59.63343,340.0,0.0,1.1200000047683716,999.4400024414062,496.0870666503906,4.400000095367432,1718.7500610351562,505.8785552978516,7.330999851226807,22.39200019836425,12.681708335876465,3.375,27.86299991607666,13.660241603851318,34.51499938964844,35.82500076293945,35.1175422668457,34.65599822998047,35.5260009765625,35.05884552001953,45.26290893554688,14.53145980834961,23.89962577819824,18.13854217529297,35.68362045288086,96.42742919921876,50.1944580078125,11.249289512634276,34.96894454956055,600.9977416992188,43.968379974365234,4.066523551940918,34.730499267578125,1426.5538330078125,37.9605598449707,2023.0,2.0,48.0,1.0,1.0,1.0,24.48799991607666,0
-33.93906,60.08174,341.0,0.0,1.1200000047683716,975.760009765625,484.0920104980469,4.400000095367432,1718.7500610351562,505.8785552978516,7.708000183105469,23.23500061035156,12.943819999694824,3.375,27.86299991607666,13.660241603851318,34.54199981689453,35.8650016784668,35.13899230957031,34.65599822998047,35.5260009765625,35.05884552001953,45.49404525756836,14.43355655670166,24.041406631469727,18.531457901000977,35.69245910644531,96.42514038085938,50.51762390136719,11.431700706481934,34.98921203613281,589.0018310546875,44.13457489013672,4.066523551940918,34.730499267578125,1426.5538330078125,37.9605598449707,2023.0,2.0,57.0,1.0,1.0,1.0,24.48799991607666,0
-33.58892,60.06722,342.0,0.0,1.0800000429153442,1017.9199829101562,505.0850524902344,4.400000095367432,1718.7500610351562,505.8785552978516,6.978000164031982,22.5310001373291,12.501270294189451,3.375,27.86299991607666,13.660241603851318,34.48699951171875,35.8380012512207,35.094234466552734,34.65599822998047,35.5260009765625,35.05884552001953,45.095245361328125,14.882110595703123,23.797752380371094,17.793428421020508,35.61677169799805,96.42552185058594,49.85151672363281,11.233420372009276,34.970516204833984,600.9978637695312,43.95725631713867,7.108333587646484,34.49644470214844,1009.9866333007812,40.18310928344727,2023.0,3.0,67.0,1.0,1.0,1.0,24.48799991607666,0
-33.28018,59.87536,343.0,0.0,1.1200000047683716,1027.0400390625,510.0859680175781,4.400000095367432,1718.7500610351562,505.8785552978516,6.465000152587891,21.802000045776367,12.253982543945312,3.375,27.86299991607666,13.660241603851318,34.446998596191406,35.720001220703125,35.05522155761719,34.65599822998047,35.5260009765625,35.05884552001953,44.85840606689453,14.71159553527832,23.65460205078125,17.423725128173828,35.536521911621094,96.43009948730467,49.47550201416016,11.091327667236328,34.9495964050293,601.000732421875,43.82265472412109,6.699642658233643,34.46342849731445,1014.94287109375,39.82314300537109,2023.0,3.0,77.0,1.0,1.0,1.0,24.48799991607666,0
-33.10011,59.38146,344.0,0.0,1.1200000047683716,975.3599853515624,484.0904541015625,4.400000095367432,1718.7500610351562,505.8785552978516,7.078000068664551,22.367000579833984,12.518568992614746,3.375,27.86299991607666,13.660241603851318,34.49399948120117,35.840999603271484,35.08920669555664,34.65599822998047,35.5260009765625,35.05884552001953,45.10405731201172,14.892759323120115,23.80388832092285,17.680953979492188,35.59313201904297,96.43504333496094,49.73789596557617,11.12153148651123,34.95283126831055,588.9971923828125,43.85005569458008,4.066523551940918,34.730499267578125,1426.5538330078125,37.9605598449707,2023.0,3.0,86.0,1.0,1.0,1.0,24.48799991607666,0
-33.01398,58.76122,345.0,0.0,1.159999966621399,991.6400146484376,492.0886840820313,4.400000095367432,1718.7500610351562,505.8785552978516,6.89300012588501,22.68899917602539,12.689279556274414,3.375,27.86299991607666,13.660241603851318,34.48199844360352,35.87099838256836,35.11216735839844,34.65599822998047,35.5260009765625,35.05884552001953,45.26359176635742,14.54865264892578,23.90072250366211,18.057722091674805,35.635772705078125,96.43390655517578,50.08195114135742,11.265828132629396,34.97333526611328,596.9971313476562,43.98599243164063,4.066523551940918,34.730499267578125,1426.5538330078125,37.9605598449707,2023.0,4.0,96.0,1.0,1.0,1.0,24.48799991607666,0
-33.28848,57.91617,346.0,0.0,1.0800000429153442,1011.8400268554688,502.08880615234375,4.400000095367432,1718.7500610351562,505.8785552978516,6.752999782562256,22.48699951171875,12.713489532470703,3.375,27.86299991607666,13.660241603851318,34.470001220703125,35.9119987487793,35.11616134643555,34.65599822998047,35.5260009765625,35.05884552001953,45.28695297241211,15.382364273071287,23.914825439453125,18.71870422363281,35.714439392089844,96.43161010742188,50.68940353393555,11.225290298461914,34.96873092651367,601.00048828125,43.9489631652832,6.835499286651611,34.47517013549805,1006.9733276367188,39.94356918334961,2023.0,4.0,106.0,1.0,1.0,1.0,24.48799991607666,0
-33.71372,57.5094,347.0,0.0,1.159999966621399,1027.56005859375,510.0867614746094,4.400000095367432,1718.7500610351562,505.8785552978516,6.75600004196167,22.285999298095703,12.588350296020508,3.375,27.86299991607666,13.660241603851318,34.470001220703125,35.888999938964844,35.108882904052734,34.65599822998047,35.5260009765625,35.05884552001953,45.17956161499024,15.045869827270508,23.848617553710938,18.36686515808105,35.70168685913086,96.4354248046875,50.39517593383789,11.271903038024902,34.97540664672852,600.99951171875,43.9929313659668,6.862285614013672,34.47643280029297,1014.962890625,39.96625900268555,2023.0,4.0,115.0,1.0,1.0,1.0,24.48799991607666,0
-34.04795,57.73808,348.0,0.0,1.1200000047683716,995.6400146484376,494.088134765625,4.400000095367432,1718.7500610351562,505.8785552978516,7.513000011444092,21.256000518798828,12.983304023742676,3.375,27.86299991607666,13.660241603851318,34.52799987792969,35.86000061035156,35.15541076660156,34.65599822998047,35.5260009765625,35.05884552001953,45.54205703735352,13.273305892944336,24.06935691833496,18.46700859069824,35.71985626220703,96.43275451660156,50.49346160888672,11.536598205566406,35.006500244140625,598.9971923828125,44.23577880859375,4.066523551940918,34.730499267578125,1426.5538330078125,37.9605598449707,2023.0,5.0,125.0,1.0,1.0,1.0,24.48799991607666,0
-33.7395,58.0423,349.0,0.0,1.1200000047683716,1015.6400146484376,504.08685302734375,4.400000095367432,1718.7500610351562,505.8785552978516,7.339000225067139,21.006000518798828,12.6802339553833,3.375,27.86299991607666,13.660241603851318,34.51300048828125,35.85300064086914,34.93402862548828,34.65599822998047,35.5260009765625,35.05884552001953,45.078216552734375,13.255023956298828,23.80713081359864,18.271408081054688,35.16761779785156,96.42666625976562,49.78475189208984,11.317665100097656,34.88100051879883,601.0001831054688,43.93513107299805,7.424499988555908,34.519622802734375,1008.9600219726562,40.459228515625,2023.0,5.0,135.0,1.0,0.0,1.0,24.48799991607666,0
-33.2565,57.7493,350.0,0.0,1.1200000047683716,980.0399780273438,486.0879211425781,4.400000095367432,1718.7500610351562,505.8785552978516,7.896999835968018,20.13500022888184,13.078682899475098,3.375,27.86299991607666,13.660241603851318,34.55899810791016,35.81399917602539,35.17746353149414,34.65599822998047,35.5260009765625,35.05884552001953,45.640403747558594,11.85203456878662,24.12807273864746,18.254365921020508,35.73395156860352,95.43115234375,50.337440490722656,11.702031135559082,35.029441833496094,589.99658203125,44.39106369018555,4.066523551940918,34.730499267578125,1426.5538330078125,37.9605598449707,2023.0,5.0,145.0,1.0,1.0,1.0,24.48799991607666,0
-33.06312,57.2577,351.0,0.0,1.159999966621399,1025.5999755859375,509.0857849121094,4.400000095367432,1718.7500610351562,505.8785552978516,7.190000057220459,19.67099952697754,12.778106689453123,3.375,27.86299991607666,13.660241603851318,34.50199890136719,35.821998596191406,35.144012451171875,34.65599822998047,35.5260009765625,35.05884552001953,45.36649703979492,12.149423599243164,23.9610595703125,18.200170516967773,35.73933792114258,96.43314361572266,50.29947280883789,11.534632682800291,35.00846862792969,600.998291015625,44.23617172241211,7.24523115158081,34.5062255859375,1013.9722900390624,40.30241394042969,2023.0,6.0,154.0,1.0,1.0,1.0,24.48799991607666,0
-32.9694,56.78883,352.0,0.0,1.159999966621399,1015.3599853515624,504.089111328125,4.400000095367432,1718.7500610351562,505.8785552978516,7.302999973297119,19.614999771118164,12.818197250366213,3.375,27.86299991607666,13.660241603851318,34.51100158691406,35.832000732421875,35.15365982055664,34.65599822998047,35.5260009765625,35.05884552001953,45.40822219848633,12.049398422241213,23.98592758178711,17.94544792175293,35.73060989379883,96.4365692138672,50.08696365356445,11.581507682800291,35.014984130859375,601.001220703125,44.28019714355469,7.357500076293945,34.5151252746582,1008.9249877929688,40.401123046875,2023.0,6.0,164.0,1.0,1.0,1.0,24.48799991607666,0
-32.81109,56.27383,353.0,0.0,1.1200000047683716,1035.239990234375,514.0831909179688,4.400000095367432,1718.7500610351562,505.8785552978516,5.863999843597412,19.64200019836425,12.250450134277344,3.375,27.86299991607666,13.660241603851318,34.417999267578125,35.73099899291992,35.076698303222656,34.65599822998047,35.5260009765625,35.05884552001953,44.87705612182617,13.361461639404297,23.66357421875,17.40788459777832,35.596046447753906,96.42666625976562,49.52235794067383,11.172690391540527,34.96943283081055,600.9989013671875,43.90758895874024,6.115610599517822,34.43088912963867,1018.9510498046876,39.32337951660156,2023.0,6.0,174.0,1.0,1.0,1.0,24.48799991607666,0
-32.91866,55.96276,354.0,0.0,1.1200000047683716,1021.0399780273438,507.0842590332031,4.400000095367432,1718.7500610351562,505.8785552978516,6.103000164031982,18.81800079345703,12.253742218017578,3.375,27.86299991607666,13.660241603851318,34.43199920654297,35.74399948120117,35.09242630004883,34.65599822998047,35.5260009765625,35.05884552001953,44.89542007446289,11.97867202758789,23.673084259033203,16.710514068603516,35.586116790771484,96.42933654785156,48.95452499389648,11.246822357177734,34.980648040771484,600.99853515625,43.97811126708984,6.327090740203857,34.444637298583984,1011.9091186523438,39.50630569458008,2023.0,7.0,183.0,1.0,1.0,1.0,24.48799991607666,0
-32.96719,55.9379,355.0,0.0,1.1200000047683716,1025.199951171875,509.08837890625,4.400000095367432,1718.7500610351562,505.8785552978516,6.102000236511231,18.424999237060547,12.271965026855469,3.375,27.86299991607666,13.660241603851318,34.43199920654297,35.744998931884766,35.09556579589844,34.65599822998047,35.5260009765625,35.05884552001953,44.91313934326172,12.118389129638672,23.68376541137696,17.030990600585938,35.626319885253906,95.43807983398438,49.25110626220703,11.235108375549316,34.979286193847656,600.002197265625,43.96737289428711,6.182845592498779,34.43638610839844,1013.9476928710938,39.38266372680664,2023.0,7.0,193.0,1.0,1.0,1.0,24.48799991607666,0
-33.13951,56.01628,356.0,0.0,1.1200000047683716,973.9199829101562,483.0924377441406,4.400000095367432,1718.7500610351562,505.8785552978516,6.254000186920166,17.520000457763672,12.278857231140137,3.375,27.86299991607666,13.660241603851318,34.44200134277344,35.65900039672852,35.09462356567383,34.65599822998047,35.5260009765625,35.05884552001953,44.9177131652832,10.872347831726074,23.68674087524414,16.756303787231445,35.59611511230469,96.42628479003906,49.00115966796875,11.064046859741213,34.95856475830078,588.0018920898438,43.80979919433594,4.066523551940918,34.730499267578125,1426.5538330078125,37.9605598449707,2023.0,7.0,203.0,1.0,1.0,1.0,24.48799991607666,0
-33.21171,56.39564,357.0,0.0,1.0800000429153442,1015.8800048828124,504.0877685546875,4.400000095367432,1718.7500610351562,505.8785552978516,5.857999801635742,17.540000915527344,12.010660171508787,3.375,27.86299991607666,13.660241603851318,34.41699981689453,35.691001892089844,35.067161560058594,34.65599822998047,35.5260009765625,35.05884552001953,44.675689697265625,11.277435302734377,23.53890991210937,16.448665618896484,35.57948684692383,96.43048095703124,48.73842239379883,10.968039512634276,34.945674896240234,600.9996337890625,43.72011184692383,5.892874717712402,34.4171257019043,1009.0,39.13142395019531,2023.0,7.0,212.0,1.0,1.0,1.0,24.48799991607666,0
-33.26847,56.98515,358.0,0.0,1.1200000047683716,975.719970703125,484.0911560058594,4.400000095367432,1718.7500610351562,505.8785552978516,6.578999996185303,17.826000213623047,12.429784774780272,3.375,27.86299991607666,13.660241603851318,34.46099853515625,35.724998474121094,35.11822509765625,34.65599822998047,35.5260009765625,35.05884552001953,45.06205368041992,11.026742935180664,23.77400588989257,16.782207489013672,35.6202278137207,96.43162536621094,49.045997619628906,11.251937866210938,34.98237228393555,588.9990234375,43.98392105102539,4.066523551940918,34.730499267578125,1426.5538330078125,37.9605598449707,2023.0,8.0,222.0,1.0,1.0,1.0,24.48799991607666,0
-33.21584,57.25266,359.0,0.0,1.2000000476837158,987.0,490.0898742675781,4.400000095367432,1718.7500610351562,505.8785552978516,6.438000202178955,17.593000411987305,12.225959777832031,3.375,27.86299991607666,13.660241603851318,34.45199966430664,35.694000244140625,35.08953857421875,34.65599822998047,35.5260009765625,35.05884552001953,44.87030792236328,10.735933303833008,23.65774917602539,16.691932678222656,35.60715103149414,96.43619537353516,48.96070098876953,11.035788536071776,34.95159912109375,594.99755859375,43.78022766113281,4.066523551940918,34.730499267578125,1426.5538330078125,37.9605598449707,2023.0,8.0,232.0,1.0,1.0,1.0,24.48799991607666,0
-33.11173,57.36431,360.0,0.0,1.159999966621399,1008.0399780273438,500.0882263183594,4.400000095367432,1718.7500610351562,505.8785552978516,6.010000228881836,17.56399917602539,11.96839714050293,3.375,27.86299991607666,13.660241603851318,34.426998138427734,35.69499969482422,35.05982971191406,34.65599822998047,35.5260009765625,35.05884552001953,44.63454818725586,11.152593612670898,23.51411437988281,16.356218338012695,35.573123931884766,96.42743682861328,48.65810012817383,10.875715255737305,34.931392669677734,600.9998168945312,43.6319694519043,6.056250095367432,34.42924880981445,1005.030029296875,39.27425003051758,2023.0,8.0,242.0,1.0,1.0,1.0,24.48799991607666,0
-32.90975,57.54055,361.0,0.0,1.1200000047683716,1053.9599609375,523.0833740234375,4.400000095367432,1718.7500610351562,505.8785552978516,5.63700008392334,17.28700065612793,11.777966499328612,3.375,27.86299991607666,13.660241603851318,34.40700149536133,35.67399978637695,35.03977584838867,34.65599822998047,35.5260009765625,35.05884552001953,44.46215057373047,11.349833488464355,23.408870697021484,16.471134185791016,35.58441925048828,96.4247589111328,48.761329650878906,10.939932823181152,34.93858337402344,600.9996948242188,43.690528869628906,5.942074298858643,34.42089080810547,1027.9954833984375,39.17455291748047,2023.0,9.0,251.0,1.0,1.0,1.0,24.48799991607666,0
-32.74241,57.68225,362.0,0.0,1.1200000047683716,999.47998046875,496.0899658203125,4.400000095367432,1718.7500610351562,505.8785552978516,6.3460001945495605,17.232999801635742,11.990686416625977,3.375,27.86299991607666,13.660241603851318,34.44300079345703,35.64500045776367,35.06167984008789,34.65599822998047,35.5260009765625,35.05884552001953,44.65423202514648,10.507139205932615,23.52618408203125,16.24008560180664,35.56010437011719,96.43618774414062,48.55216979980469,10.875219345092772,34.930843353271484,600.9991455078125,43.63102722167969,4.066523551940918,34.730499267578125,1426.5538330078125,37.9605598449707,2023.0,9.0,261.0,1.0,1.0,1.0,24.48799991607666,0
-32.84215,57.58749,363.0,0.0,1.159999966621399,992.1199951171876,492.08880615234375,4.400000095367432,1718.7500610351562,505.8785552978516,6.111999988555908,17.457000732421875,12.074400901794434,3.375,27.86299991607666,13.660241603851318,34.42900085449219,35.641998291015625,35.07155990600586,34.65599822998047,35.5260009765625,35.05884552001953,44.731075286865234,10.945053100585938,23.572980880737305,16.402610778808594,35.56102752685547,96.42552185058594,48.68311309814453,10.926770210266112,34.94178009033203,596.99951171875,43.68319320678711,4.066523551940918,34.730499267578125,1426.5538330078125,37.9605598449707,2023.0,9.0,271.0,1.0,1.0,1.0,24.48799991607666,0
-32.98474,57.54038,364.0,0.0,1.0800000429153442,996.1199951171876,494.0944519042969,4.400000095367432,1718.7500610351562,505.8785552978516,6.500999927520752,17.649999618530273,12.11745548248291,3.375,27.86299991607666,13.660241603851318,34.457000732421875,35.638999938964844,35.07401657104492,34.65599822998047,35.5260009765625,35.05884552001953,44.76798629760742,10.741373062133787,23.59573554992676,16.436058044433594,35.557674407958984,96.43428802490234,48.706520080566406,10.97812557220459,34.9464225769043,599.0048217773438,43.72892379760742,4.066523551940918,34.730499267578125,1426.5538330078125,37.9605598449707,2023.0,10.0,280.0,1.0,1.0,1.0,24.48799991607666,0
-33.31496,57.12805,365.0,0.0,1.2000000476837158,997.760009765625,495.0902404785156,4.400000095367432,1718.7500610351562,505.8785552978516,6.769999980926514,17.68199920654297,12.013822555541992,3.375,27.86299991607666,13.660241603851318,34.47700119018555,35.66400146484375,35.06330490112305,34.65599822998047,35.5260009765625,35.05884552001953,44.67436218261719,10.54591178894043,23.538562774658203,16.30292320251465,35.55506896972656,95.43962097167967,48.59740447998047,10.898656845092772,34.935447692871094,598.9993896484375,43.65437316894531,4.066523551940918,34.730499267578125,1426.5538330078125,37.9605598449707,2023.0,10.0,290.0,1.0,1.0,1.0,24.48799991607666,0
-33.62037,56.69375,366.0,0.0,1.2000000476837158,981.52001953125,487.0924987792969,4.400000095367432,1718.7500610351562,505.8785552978516,6.692999839782715,17.742000579833984,12.30098819732666,3.375,27.86299991607666,13.660241603851318,34.47200012207031,35.60900115966797,35.09047317504883,34.65599822998047,35.5260009765625,35.05884552001953,44.9312629699707,10.581018447875977,23.695730209350582,16.62762451171875,35.557090759277344,95.43999481201172,48.859188079833984,11.153104782104492,34.966678619384766,591.0003051757812,43.88916015625,4.066523551940918,34.730499267578125,1426.5538330078125,37.9605598449707,2023.0,10.0,300.0,1.0,1.0,1.0,24.48799991607666,0
-33.84022,56.64573,367.0,0.0,1.159999966621399,1019.239990234375,506.0867614746094,4.400000095367432,1718.7500610351562,505.8785552978516,6.599999904632568,17.08799934387207,12.016837120056152,3.375,27.86299991607666,13.660241603851318,34.46699905395508,35.5629997253418,35.0646858215332,34.65599822998047,35.5260009765625,35.05884552001953,44.67815399169922,10.039399147033691,23.54076194763184,15.884952545166016,35.5022087097168,96.4270477294922,48.21017456054688,11.131792068481444,34.964473724365234,601.0014038085938,43.86990737915039,6.803399562835693,34.479103088378906,1010.9280395507812,39.92182159423828,2023.0,11.0,309.0,1.0,1.0,1.0,24.48799991607666,0
-33.84004,57.11746,368.0,0.0,1.0800000429153442,1013.0399780273438,503.08599853515625,4.400000095367432,1718.7500610351562,505.8785552978516,6.921000003814697,17.409000396728516,12.117424011230469,3.375,27.86299991607666,13.660241603851318,34.487998962402344,35.59400177001953,35.07701873779297,34.65599822998047,35.5260009765625,35.05884552001953,44.770957946777344,10.253656387329102,23.59722137451172,15.790390968322754,35.49114227294922,96.43009948730467,48.12345504760742,11.243382453918455,34.97854995727539,600.9990844726562,43.9732551574707,6.968142986297607,34.49185562133789,1007.8914794921876,40.06637191772461,2023.0,11.0,319.0,1.0,1.0,1.0,24.48799991607666,0
-33.94004,57.46493,369.0,0.0,1.2000000476837158,1065.800048828125,529.0842895507812,4.400000095367432,1718.7500610351562,505.8785552978516,5.690999984741211,18.006000518798828,11.839639663696287,3.375,27.86299991607666,13.660241603851318,34.40399932861328,35.630001068115234,35.0489387512207,34.65599822998047,35.5260009765625,35.05884552001953,44.52064895629883,11.624367713928224,23.44429016113281,15.827980995178224,35.49882888793945,96.42666625976562,48.16121292114258,11.259174346923828,34.98141098022461,601.0021362304688,43.98875045776367,6.185393810272217,34.43597412109375,1033.9915771484375,39.38428497314453,2023.0,11.0,329.0,1.0,1.0,1.0,24.48799991607666,0
-34.15136,57.61494,370.0,0.0,1.0800000429153442,1015.0399780273438,504.0852355957031,4.400000095367432,1718.7500610351562,505.8785552978516,6.306000232696533,17.954999923706055,11.917877197265623,3.375,27.86299991607666,13.660241603851318,34.439998626708984,35.58000183105469,35.04964065551758,34.65599822998047,35.5260009765625,35.05884552001953,44.58393859863281,11.057888984680176,23.4837589263916,15.743457794189451,35.47896957397461,96.42666625976562,48.07373428344727,11.02451992034912,34.94905090332031,600.99951171875,43.768672943115234,6.375,34.443878173828125,1008.8900146484376,39.54387283325195,2023.0,12.0,339.0,1.0,1.0,1.0,24.48799991607666,0
